	10369.Gastrectomy	10673.Gastrectomy	10733.Healthy	10354.Healthy	10183.Healthy	10519.Healthy	10463.Healthy	10037.Healthy	10647.Healthy	10341.Healthy	10360.Gastrectomy	10784.Healthy	10114.Healthy	10751.Gastrectomy	10132.Healthy	10297.Gastrectomy	10563.Gastrectomy	10056.Gastrectomy	10618.Healthy	10791.Gastrectomy	10554.Gastrectomy	10068.Gastrectomy	10208.Healthy	10258.Healthy	10599.Gastrectomy	10486.Healthy	10291.Gastrectomy	10340.Healthy	10105.Healthy	10558.Gastrectomy	10176.Gastrectomy	10304.Healthy	10672.Gastrectomy	10794.Healthy	10537.Healthy	10509.Gastrectomy	10659.Healthy	10060.Healthy	10623.Gastrectomy	10395.Gastrectomy	10197.Healthy	10455.Gastrectomy	10433.Gastrectomy	10782.Gastrectomy	10457.Gastrectomy	10319.Gastrectomy	10064.Gastrectomy	10025.Healthy	10234.Gastrectomy	10703.Gastrectomy	10742.Gastrectomy	10317.Healthy	10257.Gastrectomy	10207.Healthy	10058.Healthy	10250.Healthy	10850.Healthy	10684.Healthy	10562.Healthy	10451.Gastrectomy	10355.Gastrectomy	10080.Healthy	10106.Healthy	10112.Gastrectomy	10696.Gastrectomy	10048.Healthy	10156.Gastrectomy	10215.Healthy	10690.Gastrectomy	10192.Gastrectomy	10423.Gastrectomy	10465.Healthy	10219.Healthy	10632.Healthy	10540.Gastrectomy	10741.Healthy	10378.Healthy	10302.Healthy	10574.Gastrectomy	10776.Healthy	10807.Healthy	10107.Healthy	10501.Gastrectomy	10538.Gastrectomy	10244.Healthy	10231.Healthy	10166.Gastrectomy	10246.Healthy	10104.Gastrectomy	10189.Gastrectomy	10167.Gastrectomy	10680.Gastrectomy	10657.Healthy	10036.Healthy	10357.Healthy	10243.Gastrectomy	10100.Healthy	10543.Healthy	10698.Healthy	10226.Healthy	10205.Gastrectomy	10342.Gastrectomy	10321.Gastrectomy	10487.Healthy	10701.Healthy	10810.Gastrectomy
M00500	0.0	2.741744939695e-05	1.137522179895e-06	4.016010205575e-05	0.0	3.4106145274250008e-06	0.0	1.712629147435e-06	3.15851481572e-06	0.0	1.6559162831049999e-06	1.2277891855524999e-06	2.0774558401750003e-06	1.020856366462e-06	8.78289840863e-06	0.0	0.0	2.5663131709099997e-06	7.344501383675e-05	0.0	0.0	1.1517577739385e-06	1.563945951725e-06	0.0	1.75512935109e-05	0.0	4.52836350133e-06	0.0	0.0	9.550599500295e-07	0.0	0.0	0.0	0.0	0.0	1.8129557521540002e-06	2.80727031117e-06	2.21049452479e-06	0.0	1.94585167929e-05	0.00015252994766100004	0.0	0.0	2.87885216134e-05	3.45383533409e-06	2.1185348179650006e-05	4.5226307408225e-06	0.0	0.0	2.150832795515e-05	1.6553614200649998e-05	0.0	3.05102412341e-06	2.47420579716e-06	1.8906959027634997e-06	2.029456222486e-06	6.713818090195e-06	0.0	0.0	0.0	7.5596124035449986e-06	1.40406539675e-05	0.0	2.358790812565e-06	2.255180680775e-06	0.0	7.97092030627e-05	3.92697230461e-05	2.31888437851e-05	0.0	0.0	0.0	1.4227620187e-05	3.381085055505e-06	8.48940126465e-05	0.0	0.0	5.054331609759999e-06	0.0	1.1098405445285e-06	3.901769060885e-05	0.0	3.601134110315e-06	0.0	6.778017386445e-07	8.0814322685e-07	0.0	6.994335367175001e-06	6.944050778654999e-05	7.775310482975e-06	4.04128882876e-05	0.0	6.048926076105001e-06	1.92292159262e-06	0.0	0.0	1.40499728119e-06	0.0	3.1980665022849997e-06	0.0	0.0	0.0	2.7469417539000002e-05	0.0	0.0	1.7251077735685e-06
M00743	2.06253948633e-06	3.31246086944e-05	1.3336188393299999e-06	7.5481300441e-05	1.9120217897e-05	5.7531849266e-06	4.1208341017e-06	7.71153910903e-06	4.33222162247e-06	7.158829595739999e-06	1.80595532552e-05	8.53590405472e-07	1.49441060324e-05	3.99638095868e-05	1.78920119827e-05	1.11738705929e-05	8.39298299194e-06	1.607562247e-05	9.11732477689e-05	1.03401714704e-05	1.09869580115e-05	2.45862797352e-06	9.234646949810001e-06	6.76348950879e-06	8.29032460378e-05	0.0	1.12653911145e-05	0.0	2.3769319001e-06	9.916865825000001e-05	2.44894017254e-05	1.27613202287e-05	5.841848151850001e-07	0.0	6.29152646495e-06	2.00627176507e-06	5.87751374033e-06	4.0348852980900006e-06	2.00058839328e-05	3.47329683869e-05	0.00014911318158899995	8.359901790899999e-05	8.114570664689e-05	4.69363226221e-05	1.46032169551e-05	2.29823046933e-05	7.4317857684800015e-06	3.40840458628e-06	8.35750618136e-06	3.11165304003e-05	0.00011598052229999999	4.2796039553199994e-06	3.6454007130000002e-06	5.9639529521400006e-06	5.04265740078e-06	3.11183203293e-06	1.24302888639e-05	2.0934043176900003e-06	1.37545196345e-05	2.82419061146e-06	1.29912778144e-05	3.21808275712e-05	1.58309159081e-06	5.95019691867e-06	5.96576590153e-06	3.6607889980199996e-06	9.20577024994e-05	9.94349620485e-05	2.73231051299e-05	1.63385796081e-05	2.52109311902e-06	6.80595378889e-06	7.143505012439999e-06	8.42732323872e-06	8.24896531719e-05	5.47471512279e-05	5.38890349925e-06	1.38932120228e-05	5.76615103962e-06	6.73609610692e-06	0.00012385538583100002	2.75167977198e-06	2.41462083415e-05	1.53617605278e-05	6.80039813907e-06	5.66392195052e-05	2.82264792372e-06	1.34013131933e-05	8.50424402195e-05	4.76335440741e-05	4.43337278661e-05	2.7238295721e-05	5.00756518562e-06	2.5857713992599997e-06	2.89243458518e-06	7.32470392807e-06	7.35740058803e-06	7.02564596961e-06	1.64548678553e-05	4.9036069809599995e-06	5.64652913291e-06	2.9468764061599997e-06	6.54325988072e-05	8.25551354001e-07	5.69836522254e-06	9.88838270836e-06
M00502	0.0	2.4084777735999997e-05	1.317437422025e-06	4.26692956834e-05	1.02245161143e-05	0.0	8.585980330575002e-07	1.682150440245e-06	1.3919580473349998e-06	4.246135200885e-06	2.166779348155e-05	7.625370810835e-07	2.418879614005e-06	2.74029985196e-05	4.837425376465e-06	0.0	5.748384455365e-06	5.5424621320349996e-06	7.732741041720001e-05	4.96894792582e-06	2.84624110687e-06	0.0	3.5714451451050003e-06	0.0	6.24844302098e-05	0.0	4.988569739559999e-06	0.0	0.0	7.483501211815e-05	1.91315199581e-05	0.0	0.0	0.0	6.111297740494999e-06	0.0	2.26345029385e-06	1.7788992174950002e-06	1.44164909558e-05	4.332314358775e-05	0.0001230587635425	6.37342029375e-05	0.0	3.7288574650800014e-05	8.107177925355e-06	1.8011928778250002e-05	7.165590837455e-06	0.0	3.325864727505e-06	2.0809462557e-05	8.74138852647e-05	9.10450421038e-07	2.40713348786e-06	2.660088132175e-06	0.0	0.0	5.54649902364e-06	0.0	0.0	0.0	4.11308249851e-06	2.98006317621e-05	1.576818234625e-06	2.36838469357e-06	1.9553821844299998e-06	0.0	6.676247856665001e-05	8.730048880815e-05	1.92254146247e-05	0.0	1.86446746288e-06	0.0	5.8157276626000015e-06	7.1873681147449995e-06	6.412632897425e-05	5.80140037079e-05	0.0	5.770682292185e-06	7.508222696000002e-07	0.0	9.98888467543e-05	0.0	1.5202256399849997e-05	0.0	0.0	4.251128792285e-05	0.0	6.97213526013e-06	7.129611783759999e-05	1.62153474109e-05	3.565088094705e-05	7.993678292279997e-06	0.0	1.7885465687650002e-06	0.0	1.7949083065900002e-06	1.323682530365e-06	0.0	9.660306300389999e-06	0.0	7.940921027235e-07	0.0	4.55622594369e-05	0.0	0.0	5.590411973435e-06
M00744	0.0	2.462115275845e-05	4.47194011955e-07	3.2001234681350004e-05	9.88857147819e-06	1.446976030741e-06	2.159743559835e-06	1.053084959206e-06	2.089101457715e-06	6.51477413113e-06	1.50742320205e-05	1.273775276405e-06	3.406318057425e-06	3.9983577606e-05	3.2490439483550007e-06	0.0	5.760667697065e-06	5.093160180275e-06	7.72542106532e-05	5.275370674285002e-06	4.44837406964e-06	0.0	6.303664125225e-06	0.0	8.371066703835001e-05	0.0	3.402779952775e-06	0.0	0.0	0.0001095932884235	1.893949827115e-05	0.0	0.0	0.0	7.140677330615001e-06	0.0	1.747975224235e-06	1.7730976125950004e-06	1.545182181305e-05	3.38936324121e-05	0.0001350818015315	6.904466420809999e-05	0.0	5.19139947425e-05	7.426892464175e-06	1.784351303765e-05	2.0947353643e-06	0.0	5.820825688085e-06	2.269293043625e-05	8.150437653025e-05	0.0	2.631839489075e-06	2.4971488966150002e-06	0.0	0.0	4.794417168165001e-06	0.0	0.0	0.0	3.09960958515e-06	2.32484593025e-05	8.245353211375e-07	1.1022821996229999e-06	1.58664463568e-06	0.0	7.391963114255e-05	0.00010485475403225	2.307312506265e-05	0.0	0.0	0.0	5.13777131467e-06	6.3062246081149985e-06	7.664581226895e-05	0.0	0.0	5.942718832785e-06	8.14091642448e-07	4.326014359985e-07	9.827634149155e-05	0.0	1.80756202245e-05	0.0	0.0	3.831725082485e-05	0.0	6.2755004510450015e-06	6.724151088155e-05	1.71372571287e-05	3.51840910758e-05	1.254190133315e-05	0.0	1.964257878005e-06	0.0	1.3145826724040001e-06	1.7429780071150002e-06	0.0	1.5437663084250002e-05	0.0	0.0	0.0	4.829348515410001e-05	0.0	0.0	7.2053707130949994e-06
M00503	0.0	0.0	7.077842409895e-07	0.0	0.0	0.0	0.0	0.0	1.7762946581040001e-06	3.551028532135e-06	8.399134487970001e-06	0.0	3.318018307435e-06	2.24095417264e-05	0.0	0.0	0.0	2.1532122878299997e-06	9.219346275915e-05	3.454724845935e-06	3.5183391959650003e-06	0.0	2.65454906878e-06	0.0	4.367131071275e-05	0.0	3.919390714835e-06	0.0	0.0	6.42692358618e-05	0.0	0.0	0.0	0.0	4.1039990412e-06	0.0	1.69262152587e-06	0.0	0.0	0.0	0.00015237812718900002	4.86420933678e-06	0.0	0.0	0.0	0.0	1.242655717395e-06	0.0	2.675771810795e-06	2.71132805382e-05	1.546284585215e-05	0.0	0.0	1.52836386748e-06	0.0	1.14492952144e-06	0.0	0.0	0.0	0.0	0.0	5.438225188655001e-06	0.0	1.423840964865e-06	0.0	0.0	0.0	4.25757986284e-05	2.679006143315e-05	0.0	7.287733691969998e-07	0.0	1.41196608762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.262004371125e-06	0.0	6.973075182560001e-06	0.0	0.0	0.0	0.0	0.0	4.327957920125e-06	1.5499510347449998e-05	2.933970377735e-06	4.8911290763149985e-06	0.0	2.6879697777150003e-06	0.0	2.73141923777e-06	1.8925571532099998e-06	0.0	9.281085122305e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.222672453855e-06
M00504	0.0	3.457558444565e-05	1.18162826211e-06	5.179245219185e-05	0.0	1.52065132866e-06	0.0	1.34514561437e-06	0.0	0.0	1.87788772389e-06	0.0	3.329453434960001e-06	7.587293988385e-07	7.185464006695e-06	0.0	0.0	0.0	9.323778796915e-05	0.0	0.0	0.0	0.0	0.0	3.59478059752e-07	0.0	5.738937361505001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3641709618149999e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.735506605439999e-07	0.0	0.0	0.0	0.0	2.68373924774e-05	5.645415745559999e-07	0.0	4.533623679755e-06	1.1855483293115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4076545912e-06	0.0	8.250380930435e-05	0.0	2.77200994533e-05	0.0	0.0	0.0	1.567790435075e-06	0.0	0.000114625493823	0.0	0.0	3.6875020542400003e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.315966203335e-07	0.0	0.0	9.801065561785001e-06	7.31033110157e-05	8.191048166354999e-06	0.0	0.0	8.559716234820002e-07	2.456343016915e-06	0.0	0.0	2.06033371664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M00746	0.0	2.390458407e-05	1.0620708549945e-06	4.690896067444999e-05	9.130834309139999e-06	1.7883647016810002e-06	1.64952880354e-06	9.43038713669e-07	7.145733117640001e-07	4.42183607031e-06	1.167208190439e-05	6.202345299405e-07	2.560981408935e-06	3.10800085244e-05	0.0	0.0	4.800567376990001e-06	3.991097502575e-06	7.20139928468e-05	3.9686377465550005e-06	4.259866542045e-06	0.0	4.845382177929998e-06	0.0	7.453497475115e-05	0.0	3.481504821415e-06	0.0	0.0	8.362916330085e-05	2.3306324794050006e-05	0.0	0.0	0.0	7.3185233038100005e-06	0.0	1.664180407e-06	2.016744497005e-06	1.510671166295e-05	1.2701601520745e-05	0.00016739047936000003	0.00010672154571645	0.0	6.191189413275003e-05	7.361333962994998e-06	2.031736061225e-05	9.993043427844999e-07	0.0	3.9974182251300005e-06	2.308337807705e-05	1.956906689765e-05	0.0	3.7701877653949997e-06	2.302895000825e-06	0.0	0.0	7.36926208539e-06	0.0	0.0	0.0	0.0	2.42184541152e-05	1.50684414951e-06	1.070082908363e-06	2.0631092304e-06	0.0	7.741944860625e-05	8.722807548970001e-05	2.026967352645e-05	0.0	0.0	0.0	3.6192691882649988e-06	5.43945847695e-06	0.0001316929742104	0.0	0.0	0.0	9.504980457175e-07	0.0	8.084435019755e-05	0.0	1.67732828367e-05	0.0	0.0	3.869014123115e-05	0.0	1.0780157974425e-05	6.47867145596e-05	1.44501338898e-05	3.88950941178e-05	6.9551502387800005e-06	0.0	1.867088516195e-06	0.0	1.4441589806799999e-06	1.7149067867395001e-06	0.0	1.2535499096410001e-05	0.0	6.544040251005001e-07	0.0	3.88879111371e-05	0.0	0.0	6.097008563494999e-06
M00747	3.222571358455e-05	0.0001086910447815	0.000173916653684	0.00011192180381165	1.7332318133e-05	0.00021133463979599999	0.00013206761802399999	5.53027771323e-05	0.000169345906653	7.48549483462e-05	3.232905457695e-05	4.1291476683e-05	0.00012181408046799999	1.6141941829000003e-05	0.0001094712894852	0.00018324364492700002	4.21727665817e-05	9.143869644499999e-05	4.861980295195e-05	0.00010515390287185	7.156443056780001e-05	0.000127213748887	0.0001320036615315	1.05706707698e-05	3.87362023944e-05	0.0001109170551405	6.02811567382e-05	5.906915602300001e-05	5.28915268974e-05	5.371258785675e-05	0.00010155420655085	0.00011164088788985	0.00014353636516	4.235368591625e-05	4.98560440395e-05	0.00013287170614	0.0001031200078773	0.0001979999884005	8.714508113364999e-05	0.0001483922483585	1.0991226847999998e-05	3.82365343445e-05	4.816195355145e-05	0.000135010211716	2.87394751765e-05	5.221533961655e-05	2.29505576775e-05	6.620579166005e-05	2.710996106355e-05	3.91231363663e-05	1.211297356375e-05	0.000139377477416	0.0001347554324835	3.59634425208e-05	5.96879620388e-05	9.508735873745e-05	1.2379277193950003e-05	0.00014680906961800005	5.23153818658e-05	6.50775321557e-05	3.617992988460001e-05	4.071579260235e-05	6.379562149859999e-05	6.372622695340001e-05	6.842510488125e-05	8.76869714854e-05	6.41001841271e-05	4.863607961425e-05	6.901266827569999e-05	0.0001363714161405	1.901409316945e-05	6.703103060505002e-05	6.406072875e-05	7.482783253825e-05	5.480141195755e-05	3.618804318845e-05	0.000207643641611	4.80900764499e-05	6.261823147655e-05	2.041151227265e-05	1.757001126345e-05	2.95628604407e-05	3.67536137165e-05	0.0001183122703152	7.58297491019e-05	4.27109193021e-05	6.886214448830002e-06	2.731366272525e-05	4.82489531095e-05	0.0001172796901275	3.43791779892e-05	8.696439102665e-05	8.431217337535001e-05	5.635759442585e-05	6.551996417499999e-05	0.00022653263338900004	2.319818771055e-05	0.000155144898185	0.0001101243965118	6.52840893284e-05	9.28658626e-05	4.3279149128e-05	4.324526440145e-05	5.340116774975e-05	1.59587784907e-05	4.016643579215e-05
M00506	3.413057454955e-05	2.606764697415e-05	1.40452307631e-05	4.52457399757e-05	2.77325268915e-05	3.05554924771e-05	7.970131936635e-05	1.86628623773e-05	4.82422308609e-05	7.00473113597e-05	4.070432519025e-05	5.03504573967e-06	2.13651695802e-05	4.31253080421e-05	6.16600232584e-06	7.91934708949e-05	7.467567726095e-05	4.0384288875e-05	0.000106078633499	2.21152534004e-05	5.100759047075e-05	6.86643657627e-05	7.6365163152e-05	1.185575739335e-05	6.416658118135e-05	7.44935604205e-05	5.048448256105e-05	5.9598093772700014e-05	7.96588178244e-05	2.97160130153e-05	9.850667348385e-05	1.1175402215735e-05	0.0001074475179775	9.99144564513e-06	3.89371390415e-05	6.01238313671e-05	3.565006162078e-05	6.38265235832e-05	3.145473209065e-05	6.288728202605e-05	0.0001243336652265	7.744739720999999e-05	5.611939914845001e-05	7.40185164093e-05	3.65591365639e-05	3.32041716802e-05	2.82664104678e-05	7.140123105935e-05	2.268428642895e-05	8.15836564384e-05	8.01841595193e-05	3.58315846371e-05	6.82393351743e-05	3.96321143861e-05	5.9248506263649986e-05	3.33573803249e-05	2.7891695684000002e-05	5.15297501532e-05	3.53217866426e-05	2.065553603605e-05	6.21701026883e-05	3.38202136769e-05	1.3661060137350003e-05	1.08003701957e-05	4.43031279952e-05	4.07537881854e-05	8.566767706895e-05	9.04139440335e-05	5.53661956029e-05	0.0001091577482905	4.48595842938e-05	3.603971994040001e-05	3.65962862003e-05	8.58734139711e-05	0.00015191864252500002	9.86597447411e-05	4.41362932855e-05	4.350209992355e-05	1.19440400219e-05	1.64627672094e-05	5.57978809156e-05	3.5735562152199995e-06	3.582436258375e-05	8.14115042151e-05	4.0142048891999996e-05	5.11217297572e-05	3.454189972955e-05	7.932140630705e-06	8.31332668191e-05	6.38765714479e-05	3.42050271841e-05	6.81208431491e-05	5.32720138579e-06	2.20064749536e-05	6.308916154289999e-05	4.746393123495e-05	8.737163111609999e-05	4.54494016728e-05	7.266025092705e-05	8.16924271676e-05	6.72843231327e-05	6.855140173984999e-05	3.41893287137e-05	2.22810357756e-05	1.668383044715e-05	1.767076055305e-05
M00627	2.14327436386e-05	2.16404208719e-05	5.11654798235e-05	3.932652442065e-05	2.35368760166e-05	3.49887609501e-05	3.79829206416e-05	4.30707357008e-05	3.383857958755e-05	3.647513924995e-05	1.96501686059e-05	2.951650566275e-05	4.47822944608e-05	1.1956421341575e-05	8.669143846709999e-05	5.365433814155e-05	2.08136305642e-05	6.462460815699999e-05	2.02365950326e-05	1.82319589491e-05	4.11745957835e-05	3.438456186805e-05	0.00016313499026070002	3.3292777598450005e-05	6.033045592165e-05	4.707055647215e-05	3.609516654215001e-05	4.923953595170001e-05	5.651076590795e-05	1.897511627145e-05	5.07096685686e-05	0.0001133105504896	6.323450141955e-05	3.603494667805e-05	3.08843608179e-05	3.793722939885e-05	4.368622165015e-05	6.881275025155e-05	3.919899273605e-05	2.32511132182e-05	1.1230764941244999e-05	1.9747581375250007e-05	2.950713727275e-05	1.606613658935e-05	3.27052164802e-05	1.695615911905e-05	2.5478162318250006e-05	4.81409491407e-05	3.094233208375e-05	1.5607773410299998e-05	1.753245436505e-05	2.325550986415e-05	6.17180705033e-05	1.296298226611e-05	8.197494405045e-05	4.806812943485001e-05	2.7047426387200006e-05	3.062110228045e-05	3.356817230545e-05	3.52188598354e-05	7.203572376665e-05	7.515600536385e-05	3.56168036449e-05	2.66422156772e-05	2.72919010952e-05	8.625397430799999e-05	1.2237028326044999e-05	3.72492979922e-05	1.5813488811125e-05	5.24622448462e-05	4.625687220285e-05	3.21877509062e-05	7.58549921894e-05	2.08628620631e-05	1.870248877085e-05	0.0	4.039820094560001e-05	4.241752275415e-05	6.43997907674e-05	2.09080160276e-05	1.41805414728e-05	4.82652819036e-05	2.829600446785e-05	2.96156329873e-05	6.265373094665e-05	1.396664956595e-05	7.0156900642699985e-06	4.62880593288e-05	2.604632325595e-05	3.799466496305e-05	6.770488466315e-05	2.61694146723e-05	4.02362447927e-05	3.6601812238500014e-05	4.237472544705e-05	4.93667315461e-05	2.856255020915e-05	2.693751062865e-05	4.684466646865e-05	2.966206446025e-05	2.40437220776e-05	0.0001039907770868	2.62389026166e-05	6.107851099109999e-05	2.14505265063e-05	5.0516570298999996e-05
M00628	0.0	0.0	0.0	0.0	0.0	0.0	0.000155022969324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000120007713615	0.0	0.000170376092623	0.0	0.0	0.0	0.0	0.0	0.0	0.00011201256775900001	0.000181947043034	0.0	0.0	0.0	7.02888553376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000134304498546	0.0	0.0	6.15248049172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135174664364	0.0	7.76525160423e-05	8.8331387963e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000216783642568	0.0	0.0	0.00013143585320899998	0.0	0.000198097680975	0.0	0.00010181791149299999	0.0	0.0	0.0	0.0	0.000119651296864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019639309474300001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M00530	5.296475954716416e-06	3.269059758356666e-05	9.587365094059168e-06	6.150519284288332e-05	3.6785847929445836e-05	4.497514572595584e-06	1.3878753730802496e-05	1.1642159108196248e-05	1.1044707815888334e-05	1.2668113882555e-05	1.2420976143688251e-05	9.267410441845416e-06	9.984953480793333e-06	4.0075617603683335e-05	1.4913024835387084e-05	4.2780799298125e-06	1.0230494762560416e-05	1.2264019494664585e-05	5.7955400728653334e-05	1.0094558690155832e-05	2.4704994527401665e-05	6.240157637072667e-06	1.8748425102644167e-05	2.1666192202035997e-05	6.355318110113332e-05	3.1905430174729166e-06	1.3347657935357084e-05	8.858569073469168e-07	2.7595019385793333e-06	6.801624810314166e-05	2.406411336496292e-05	3.0196566448216244e-06	1.5975319622541667e-06	9.494783750489e-06	0.00010994214362709	9.137255987294332e-06	3.299302688168792e-05	3.6829562510808336e-06	1.3860798109168333e-05	2.3324950017270833e-05	9.877377345470832e-05	5.722144993401666e-05	7.638144104566666e-06	5.3641396625775e-05	1.903300100503875e-05	1.7871288261316664e-05	2.1001062758825837e-05	3.4929161050745833e-06	7.648796229636667e-06	2.7691291907425e-05	5.23571136694625e-05	1.4148660613597085e-05	1.614094124591e-05	6.751157944936666e-06	2.326556604210584e-06	8.191173036974167e-06	5.52312713317375e-06	2.377222232008292e-06	0.0	3.851380254127917e-06	1.4866480369977921e-05	2.9771567542319673e-05	8.040062095187081e-06	1.2305191890363749e-05	1.4709560555495001e-05	8.133597633139582e-06	5.852332466309417e-05	7.102066010916666e-05	2.467279810272e-05	8.931000059158333e-06	5.1708920671125e-05	5.392608640222916e-06	2.2111191126622503e-05	7.39543706628875e-06	5.9752359087434165e-05	6.066192740683334e-06	5.376406880523709e-06	8.458098225705418e-06	2.1978512925491667e-05	3.1877091225705002e-06	9.0123869201975e-05	1.7127025196562502e-05	2.163333355812125e-05	4.24801166217675e-06	3.2720151972930837e-06	3.8075374230120834e-05	5.260034471253334e-07	1.2561740795947916e-05	6.733983666582917e-05	1.908629128774167e-05	2.9751204370241664e-05	1.1859450302037042e-05	2.1255193294502497e-05	5.489251025627916e-06	5.900312060912916e-06	1.0037635517896667e-05	4.07091141603e-06	1.6230735557312504e-06	1.13835668693325e-05	5.43760971155875e-06	5.7826089786404176e-06	2.398092180772e-06	4.022211651535e-05	8.758026031355833e-06	8.731955985760751e-06	1.5179241724034711e-05
M00651	1.8276571746703326e-05	3.486826130873334e-05	3.3947006334490473e-05	3.943151053181428e-05	4.189837346775e-05	2.042071064935238e-05	3.7130559180773807e-05	3.514784996315572e-05	4.288897582598333e-05	3.284830956913333e-05	1.1293216164758333e-05	3.247149684796428e-05	3.311104770902381e-05	2.992918282663095e-05	3.6472212481411906e-05	4.767337498444286e-05	4.2918435689845236e-05	3.7881692894866665e-05	1.9714718277375e-05	1.6192524026687142e-05	3.541580973902857e-05	3.604836024214524e-05	3.062742567525952e-05	1.5185498649850475e-05	1.994669080562619e-05	4.884551012442144e-05	4.270885195204525e-05	1.7437714837740476e-05	2.822328542743333e-05	1.8233037841909524e-05	3.1514539329666664e-05	2.786419020285e-05	3.662547521528334e-05	3.9478458558183806e-05	4.1815367074647614e-05	3.577222163013572e-05	4.820151495860714e-05	2.612546041047381e-05	1.4505987735468573e-05	3.776058740826595e-05	1.4901253840559051e-05	3.227244749561905e-05	4.259749109221905e-05	2.726859440620953e-05	2.9549209066596905e-05	4.200861276429762e-05	3.624030926648692e-05	2.4068132210007144e-05	2.873730447378095e-05	3.276377170134524e-05	2.852816230716762e-05	2.593316692641409e-05	2.1270383158188094e-05	1.881985549877381e-05	1.8141191090746428e-05	4.506567859820148e-05	3.1869004463954525e-05	3.484647962107276e-05	2.7344458200482857e-05	3.267305065510714e-05	1.9995755070782857e-05	2.8853643227789045e-05	3.003469926232619e-05	2.792100363167262e-05	3.1981025624026194e-05	4.094322162442857e-05	1.4996361328261906e-05	2.3512810588071428e-05	2.2036518165916665e-05	4.48238048117381e-05	1.6815165227325715e-05	3.442512346995714e-05	1.991756223461019e-05	3.6681076976045475e-05	1.365301046042857e-05	7.663379120142856e-06	2.219839149453572e-05	1.754863141175e-05	1.4488246230430953e-05	1.9406720368180953e-05	3.009413780295143e-05	1.4738184909621427e-05	3.283677187552619e-05	4.394110421383214e-05	2.856383690080905e-05	1.990462485507405e-05	6.658070699033809e-06	2.715812885262857e-05	2.6756470100635e-05	3.939716629952857e-05	3.662263971540143e-05	3.488036391298095e-05	4.12271369785e-05	2.9720992881173573e-05	3.406398138265e-05	2.8676725777392854e-05	3.1931576343383334e-05	2.7232697408902387e-05	2.0567851469438097e-05	2.446882226354048e-05	3.343575341373809e-05	3.234121507650929e-05	1.6726296221095713e-05	4.457580493506286e-05	4.78417564121738e-05	1.7817523963059527e-05
