	10369.Gastrectomy	10673.Gastrectomy	10733.Healthy	10354.Healthy	10183.Healthy	10519.Healthy	10463.Healthy	10037.Healthy	10647.Healthy	10341.Healthy	10360.Gastrectomy	10784.Healthy	10114.Healthy	10751.Gastrectomy	10132.Healthy	10297.Gastrectomy	10563.Gastrectomy	10056.Gastrectomy	10618.Healthy	10791.Gastrectomy	10554.Gastrectomy	10068.Gastrectomy	10208.Healthy	10258.Healthy	10599.Gastrectomy	10486.Healthy	10291.Gastrectomy	10340.Healthy	10105.Healthy	10558.Gastrectomy	10176.Gastrectomy	10304.Healthy	10672.Gastrectomy	10794.Healthy	10537.Healthy	10509.Gastrectomy	10659.Healthy	10060.Healthy	10623.Gastrectomy	10395.Gastrectomy	10197.Healthy	10455.Gastrectomy	10433.Gastrectomy	10782.Gastrectomy	10457.Gastrectomy	10319.Gastrectomy	10064.Gastrectomy	10025.Healthy	10234.Gastrectomy	10703.Gastrectomy	10742.Gastrectomy	10317.Healthy	10257.Gastrectomy	10207.Healthy	10058.Healthy	10250.Healthy	10850.Healthy	10684.Healthy	10562.Healthy	10451.Gastrectomy	10355.Gastrectomy	10080.Healthy	10106.Healthy	10112.Gastrectomy	10696.Gastrectomy	10048.Healthy	10156.Gastrectomy	10215.Healthy	10690.Gastrectomy	10192.Gastrectomy	10423.Gastrectomy	10465.Healthy	10219.Healthy	10632.Healthy	10540.Gastrectomy	10741.Healthy	10378.Healthy	10302.Healthy	10574.Gastrectomy	10776.Healthy	10807.Healthy	10107.Healthy	10501.Gastrectomy	10538.Gastrectomy	10244.Healthy	10231.Healthy	10166.Gastrectomy	10246.Healthy	10104.Gastrectomy	10189.Gastrectomy	10167.Gastrectomy	10680.Gastrectomy	10657.Healthy	10036.Healthy	10357.Healthy	10243.Gastrectomy	10100.Healthy	10543.Healthy	10698.Healthy	10226.Healthy	10205.Gastrectomy	10342.Gastrectomy	10321.Gastrectomy	10487.Healthy	10701.Healthy	10810.Gastrectomy
M00276	4.55309276208E-5	3.210412934155E-4	1.1180847816635E-4	7.94860715148E-5	5.379977797732501E-5	4.8121313674725E-5	1.3090346183285E-4	5.7829676957700005E-5	9.228039889805001E-5	1.3694274684145002E-4	6.868456766727501E-5	4.65161627557E-5	8.792087416662499E-5	8.173284233522499E-5	2.6694696975375E-4	7.594381175855E-5	9.5761643701625E-5	1.3653381016875E-4	2.1155593472975E-4	2.4364960433124997E-5	2.4410377353649998E-4	9.6837550438175E-5	1.7370402496575E-4	7.827375923405E-5	2.6404902043225E-4	5.4588067759135E-5	2.5524085986425E-4	4.682266413885E-5	6.361775313305001E-5	9.8121890494575E-5	1.2778913443925E-4	1.5379592775075E-4	4.968231082035E-5	2.2723669467125002E-5	4.31545658798E-4	1.0627760753685E-4	6.408598927902501E-4	9.131858677232499E-5	1.3344967543607502E-4	4.4491426015125E-5	1.85181081106E-4	1.029797908894E-4	9.464408977352501E-5	1.9054151314775E-4	4.49096497777E-5	3.2231900776225005E-4	1.48362772038E-4	1.322765875744E-4	1.6439679535425E-4	7.23725086473E-5	1.3686343953049998E-4	8.58001676287E-5	4.4255157441650004E-5	9.438680199132501E-5	1.8043322368485E-4	2.9924958263375E-4	1.69659535098E-4	2.554508028343E-5	8.852892590485E-5	1.05449138662375E-4	9.474950534857501E-5	2.2293177877625E-4	1.1969890987625E-4	1.1071836957287501E-4	1.29818755641275E-4	2.908621476385E-4	2.1409475119324998E-4	1.5322261065974998E-4	1.2986436974924998E-4	3.44953419017E-5	1.6700490708850002E-4	3.866257875335E-5	1.13422070723425E-4	3.139919553835E-5	1.8262560359175002E-4	1.27369142894E-4	1.35590012171825E-4	7.59186939906E-5	1.546368757145E-4	7.678460181852499E-5	1.1948100895849999E-4	2.8095903460700005E-4	6.168022690547499E-5	6.321846623905E-5	9.0362207937075E-5	9.814757704677501E-5	3.2862847730375004E-5	7.3601685539075E-5	1.2740403199499998E-4	3.7860544193999996E-5	3.1711419029474997E-4	8.219875715802499E-5	2.8544368180225E-4	1.59996934714E-4	1.27753631948125E-4	2.043390756995E-4	9.8526131550375E-5	6.198391600715E-5	1.54984508809675E-4	8.915477618027501E-5	5.102862462875E-5	1.92131148305E-4	1.11565950566375E-4	1.9893763712975002E-4	7.911063982244999E-5	4.408418438297499E-5
M00155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1841988418800007E-7	0.0	2.84063640025E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3197798397375E-6	0.0	0.0	0.0	7.417841265925E-7	0.0	0.0	2.045262365165E-7	3.98710940956E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18191773403E-7	0.0	0.0	0.0	0.0	7.955581874022501E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M00277	5.2821532051049995E-6	6.42164377917E-5	3.3336239936500004E-5	8.7277020876075E-5	3.0051923609825E-5	1.33697090326575E-5	4.54877385097E-5	3.5435717769124995E-5	4.7097929428E-5	3.8208799566725E-5	5.62746656824E-6	3.390953342825E-5	1.3914773920490001E-5	1.054352449307E-5	6.7276908838125E-5	1.093459222427E-5	2.0542572283075E-5	2.9159953878625E-5	8.744236550842501E-5	4.1355167489300005E-6	5.3143718689874996E-5	5.7439423382774996E-5	3.03468106074E-5	1.948384189496E-5	3.92781355549E-5	3.5049700914725E-5	5.1639814018225E-5	1.09220488815275E-5	1.9862563022195E-5	4.25933187183E-6	3.6532387131825E-5	4.9170245479825E-5	1.546974290676E-5	9.6113413026075E-6	4.583141884455E-5	1.69935031402E-5	1.1352619427175E-4	4.3494957272024995E-5	4.2649185116399997E-5	2.7150232479125E-5	1.6417284313625003E-4	8.3185294826E-5	2.1256024414499998E-5	4.0038970409525E-5	2.0139255681525E-5	3.2435782715875E-5	1.23751983890775E-5	3.5744665249525004E-5	9.249759028307501E-6	3.681498284725E-5	3.0513444825025E-5	1.5216981843399999E-5	1.0356446841952498E-5	7.8072283972125E-6	5.3867688781650006E-5	2.3593200773125002E-5	8.149775520045001E-5	8.0774170179725E-6	4.015250875370001E-5	1.3194060454132502E-5	2.5246203449525E-5	9.333342403652502E-5	1.48825880863625E-5	1.4493123409949999E-5	2.1308374410249996E-5	5.93624144616E-5	1.0461644549605E-4	5.3654669508849996E-5	3.275140186075E-5	7.00723896306E-6	1.2680164535464999E-5	1.01857194953325E-5	1.7057006734075E-5	2.0543020744575E-5	8.2092021966175E-5	1.7457594079450003E-4	5.23497577818E-5	2.9939313768600002E-5	1.58963113728175E-5	3.3256674447774994E-5	4.96356956049E-5	1.45492580732525E-4	2.5322398453775E-5	1.0219607455155E-5	2.96282567248E-5	6.0405949807725E-5	6.132024889985E-6	4.0129783586675E-5	8.4030645334225E-5	1.461738788615E-5	8.7645783622825E-5	2.5042989894199998E-5	3.9002824963575E-5	2.4549591410100002E-5	4.0321186988275E-5	4.339457264315E-5	1.1664733120299999E-4	3.1038846097149994E-5	6.7728703515625E-5	2.7156596463650002E-5	1.72906112674E-5	2.600578943325E-5	3.338265823695E-5	5.8930614686125005E-5	3.6975661810074995E-5	9.8229357827725E-6
M00156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0029738893341666E-6	5.302003338583333E-7	0.0	0.0	0.0	4.253014748926666E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.486112358016668E-8	8.196295369255E-7	0.0	0.0	0.0	0.0	0.0	1.4622582269466667E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403914305438333E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.808490314583333E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.528572152950002E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M00157	3.3346888616425E-4	4.25976265975875E-4	2.95919453942375E-4	2.8466311991975E-4	2.17784955197E-4	3.7095187214237504E-4	4.4727344758587503E-4	2.88417561848375E-4	3.9788244667750007E-4	4.6151207313762505E-4	3.5574259582924996E-4	2.3212599669049998E-4	3.3279076953324997E-4	2.9322117684725004E-4	3.9013597248374995E-4	3.7905732219425E-4	3.8637791938187497E-4	3.19410990042E-4	3.62964632704125E-4	2.7054473300987497E-4	4.53590727045875E-4	3.8749270481875004E-4	4.96992326851625E-4	3.1605903130825004E-4	4.05694499213625E-4	3.5528594934175007E-4	4.31903284088625E-4	4.351470406309999E-4	4.450689281552501E-4	3.0591181522625E-4	4.7145784845149997E-4	5.0820964748025E-4	4.370644504366251E-4	2.26205344878125E-4	4.8339177925225E-4	3.448233572305E-4	4.838491223355E-4	5.4338719779175E-4	3.74018933503875E-4	2.594480014125E-4	2.56781559616E-4	3.08895265795125E-4	3.7360480984675003E-4	3.7096634189499997E-4	2.6747629874375E-4	3.802158920771251E-4	2.9055771298600004E-4	4.76784858942625E-4	3.96172818609125E-4	3.4909294265925E-4	3.6021704620325E-4	3.5871881483887503E-4	3.75615503564125E-4	3.9622811842337504E-4	4.44265065017125E-4	4.10362340591875E-4	3.55788644073125E-4	3.8923336038150004E-4	2.80591216261E-4	2.89303721789625E-4	4.517029692793751E-4	5.262168562393749E-4	3.3283836941462504E-4	2.74147477221875E-4	3.9454046700824997E-4	4.89243141043375E-4	3.9263100533474995E-4	3.4599126377287494E-4	3.9947582083725E-4	3.91216936547875E-4	4.5439202703912503E-4	3.1125240248975E-4	3.61469635546375E-4	4.0876351195637495E-4	2.95422612451125E-4	4.4398098846862495E-4	4.351654341885E-4	4.00735223470125E-4	4.0346316075200005E-4	3.3546288656874997E-4	2.877448333328751E-4	4.1392857370775E-4	3.0929827816625E-4	3.6243672498975E-4	3.55233247511875E-4	3.497314722085E-4	3.57126775834625E-4	2.98039765270375E-4	2.95865640616E-4	3.1427476664562504E-4	4.57984578155375E-4	3.89683480567375E-4	3.41434899307625E-4	3.72989841066875E-4	4.6377259373075E-4	4.997830482375E-4	4.3723996512312505E-4	3.7566889063925E-4	4.2257933982687505E-4	4.5842680907900004E-4	3.38671294727875E-4	4.74311045111E-4	3.1202638636662497E-4	3.43753171815E-4	2.56505411717375E-4	3.44173174852375E-4
M00278	2.7965564181E-7	3.2049811641475E-5	2.4598684731665E-6	6.063110056945001E-5	1.198437336825E-5	9.329008055540003E-7	1.77842788867125E-6	1.4815187068174999E-6	1.2069373895325E-7	5.473740452485E-6	1.12914779780675E-5	2.1796040253225005E-6	6.1820135129749995E-6	0.0	7.501032708607499E-6	4.1110970503025E-7	0.0	3.2300383446225E-6	8.030110143662498E-5	4.9970331531750005E-6	3.7971614656725002E-6	4.0831381223575E-7	2.9834493941249995E-6	1.2046109007449998E-6	3.981180058917501E-5	7.478558629182499E-7	4.20050618153E-6	1.0503488442475E-6	1.40064468513E-6	8.302371782495E-5	1.81531271634E-7	0.0	1.20004808263E-6	0.0	6.57107988147E-6	0.0	3.00475133056E-7	1.4736955592475001E-6	1.34488253677E-6	1.083511255945E-5	6.503524901475E-7	7.321235769515E-6	8.507856059100001E-7	2.462488275705E-7	7.746592027562501E-7	0.0	1.03204246026E-6	8.111820459800001E-7	3.42958576584E-6	2.47443322558E-5	6.159243213695E-6	2.39491284989E-7	3.8882019839275E-6	1.8026844296075E-6	2.632690048955E-7	6.0155307304E-7	8.0389188409325E-6	0.0	4.9395658669575E-7	0.0	0.0	2.5958056936975E-5	0.0	2.879301079E-6	2.2933889911175003E-6	5.1088736481E-7	8.608663757835E-5	0.0	2.3462204483125E-5	6.996542343225E-7	4.49558027844E-7	0.0	2.107847958305E-6	0.0	7.986611974335E-5	0.0	2.4121435032675E-6	4.0712410557049995E-6	8.262349770675E-6	2.1354515664875E-6	4.471790938845E-5	1.35721455206E-6	9.0854892272025E-6	0.0	0.0	0.0	0.0	9.9156967464225E-6	7.95294084577E-5	7.2073250963474995E-6	4.575218715979999E-6	1.7104461656375001E-6	5.59587943962E-7	2.1436712239575003E-6	2.5353533541624998E-6	2.1475440544725E-6	1.496961264835E-6	0.0	9.093417891004999E-6	2.4404328331549998E-6	0.0	0.0	2.5940982909775004E-5	2.3210366573299996E-6	0.0	6.328911382065E-6
M00036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4618901878476665E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5396330657413334E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8604259882483335E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M00279	6.345290534471332E-5	1.091500196926E-4	5.988569105606667E-5	1.8874434930366666E-4	4.351636200153334E-5	7.27654765864E-5	4.111594709506667E-5	6.6895350006E-5	4.092254964E-5	8.320657390789999E-5	6.557391858353667E-5	7.878243306210001E-5	1.0162165382456667E-4	8.11575111623E-5	1.7628411881976668E-4	1.82527076345E-5	3.8840924991033334E-5	4.007610511686667E-5	2.7085082944566666E-4	4.240101768631999E-5	7.219928590446666E-5	6.307854775996667E-5	3.4945839582166666E-5	1.2250593745736666E-4	1.249320635696E-4	3.832626750450999E-5	3.6828855507E-5	7.717298435363335E-5	5.780982794646667E-5	1.2918730088863333E-4	3.181946784504667E-5	4.4806632826066666E-5	3.228605782696666E-5	7.723823371490001E-5	2.3884588759933334E-5	4.887665630064999E-5	7.660441257673333E-5	2.361322879034667E-5	1.1151770695853332E-4	9.439305787136668E-5	1.5589158702233335E-4	1.7412694927233333E-4	4.846484572211667E-5	6.847649398503334E-5	5.257460147456666E-5	5.0727452387499996E-5	8.328440411863334E-5	5.89620115473E-5	6.004464570539999E-5	1.1117651507633334E-4	4.377740362129667E-5	5.3229538357966674E-5	6.763995696206666E-5	6.560736345366334E-5	1.2675129025276665E-4	3.294523384297333E-5	1.4890625958756667E-4	6.1010287911965E-5	8.95121287647E-5	5.857947296786667E-5	6.246690361456335E-5	9.467739182939998E-5	8.22949939097E-5	7.306805444343334E-5	6.385499951940334E-5	6.0167119385600007E-5	2.9087526990733336E-4	4.407974712484667E-5	1.1870491404513333E-4	2.7019870620714336E-5	6.222300082391332E-5	5.189719530018666E-5	7.612826401623333E-5	7.031901066753333E-5	2.2029635998400003E-4	7.082423324066666E-5	8.060967381673334E-5	9.145778491550002E-5	1.301570969145E-4	9.13960827771E-5	1.1792125243490002E-4	2.5138388484999995E-4	3.9360673148759996E-5	3.261759448383333E-5	5.5577078616766675E-5	9.180070543039999E-5	8.083293898023668E-5	1.4999325481249997E-4	2.928346178793333E-4	4.240719328866667E-5	7.302167826766667E-5	5.087098905124667E-5	5.6079216924266665E-5	1.6485718612033334E-4	6.354011611403334E-5	5.8489950371E-5	1.3286066586323334E-4	5.867626417294333E-5	1.0009948341023333E-4	7.995573863489998E-5	5.965808884996666E-5	5.583115140446666E-5	1.3148141592553338E-4	6.204969645183334E-5	5.2927411447823345E-5	7.485099458790334E-5
M00159	7.079145440137222E-5	8.686114268049445E-5	1.9063883742200002E-4	1.3933422036450333E-4	1.788690886139E-4	8.026762537191111E-5	1.4792360643096333E-4	1.8423560843915557E-4	1.6163548974065778E-4	1.2028055271500668E-4	3.9763896809566664E-5	1.4240283643487776E-4	2.4396861376088893E-4	8.949645249705889E-5	2.079858854640911E-4	2.0153658426540558E-4	1.4623277325727553E-4	1.854296236236778E-4	8.186009830885222E-5	1.3470603451585557E-4	1.4052305236837332E-4	1.3374339633273E-4	1.3997707719101113E-4	1.8592968701178556E-4	8.549900801097665E-5	2.0518263604822222E-4	1.5950688592136666E-4	8.624372693153334E-5	9.743317454989789E-5	9.010819458186245E-5	9.867358626010002E-5	2.16985304994E-4	1.628051979695E-4	1.9096972040052226E-4	1.0464519149135555E-4	1.8036774989192112E-4	1.649458260289778E-4	8.434960960975887E-5	7.667987044186223E-5	7.314834987845557E-5	5.5480713150191106E-5	9.257680491520745E-5	1.6334839330324447E-4	1.1345396892566667E-4	1.6462762997207332E-4	8.443200995715556E-5	1.2267112779235776E-4	1.461685988680011E-4	8.31621926838E-5	1.3394554969198334E-4	8.170100796333665E-5	1.5618099252992222E-4	1.3876941648330443E-4	6.276009420699778E-5	1.2223276907174444E-4	2.1001357042188887E-4	1.5766193167815544E-4	7.967472235564445E-5	1.569511511850889E-4	1.9537969717167778E-4	1.0359781535847779E-4	1.0487022345861444E-4	1.5633948496324333E-4	1.568734534614E-4	1.1281895497648224E-4	1.7602288452908885E-4	3.735834560092334E-5	8.145409441839443E-5	4.5453723188568885E-5	1.216287618390778E-4	4.4787642133222216E-5	1.3729265113809997E-4	1.541241217606711E-4	1.0358917094231112E-4	1.0636115514003334E-4	5.82982188340111E-5	1.6092184025237667E-4	1.1404977398230112E-4	2.1752485043137444E-4	1.1697594513265553E-4	7.134772620628668E-5	1.3079840057841444E-4	1.5961695798211888E-4	1.7131033860665892E-4	1.2607409287704332E-4	7.121224503076556E-5	4.351758115207335E-5	1.9464401594778888E-4	1.0579589439044446E-4	1.4106906006835555E-4	8.941083681708222E-5	1.2974668845303885E-4	1.9751443033384444E-4	2.0632110512195555E-4	1.5919140122348333E-4	1.3053238760800002E-4	8.452756408621334E-5	1.8341196830490888E-4	6.729663642198E-5	1.2615362344597111E-4	1.4110554779509554E-4	1.5247680489492222E-4	9.543493286564444E-5	1.9425963824983334E-4	1.562546592705889E-4	1.0072642481974887E-4
M00280	5.110142096793333E-6	8.648716563923334E-5	1.2882772745196666E-5	5.3856891488099996E-5	1.552865855966E-5	1.59829629331E-6	2.0868899210733334E-5	1.1607561692553334E-5	1.6815651715999998E-5	7.66348602796E-5	2.7569236993366666E-5	7.53081945787E-6	3.38785146782E-5	5.469045490683334E-5	7.58375308904E-5	5.983838769493332E-6	7.195116409063335E-6	1.6117145838633333E-5	9.571662502893333E-5	1.1212611579183333E-5	4.3863081907633335E-5	1.0266903105040002E-5	2.3477348206866667E-5	7.74058896585E-5	1.0733161697756666E-4	2.600700207175E-6	2.5606331913299998E-5	1.3144665706333333E-5	1.225669978562E-5	1.1874101987923332E-4	7.984795950006666E-5	2.1847005740766667E-5	4.739112521310001E-6	9.642149167936666E-7	2.5672616600133332E-5	1.1100338198716665E-5	9.755382266406666E-5	4.88353869156E-6	2.5189162793300005E-5	1.97651198843E-5	1.83176920181E-4	8.864735985186665E-5	5.757797785826667E-6	6.357541907529999E-5	9.374031316706668E-6	7.247169757436667E-5	5.625701397653333E-5	3.2425987149533335E-5	2.0023061319000002E-5	3.067380264196667E-5	2.994170939356667E-5	1.955868500171E-6	3.94634003411E-6	1.3573956271233333E-5	5.6802611883866664E-5	6.661408165076666E-5	1.7941925501883333E-4	3.4873224992999996E-7	7.367047360693333E-6	2.01487065935E-5	1.6190220763853334E-5	5.820916565456666E-5	7.770444300186667E-6	3.7017806745033334E-5	2.0450736938200004E-5	1.4867371132403333E-5	9.377609923236667E-5	1.1152033190693334E-4	3.3146424287533334E-5	2.271891343476667E-6	3.265646407396667E-5	4.295009731326667E-6	9.458787099633332E-6	9.93858450014E-6	9.16205930065E-5	1.2950238528833332E-5	1.0227325285623335E-5	1.5597855963866667E-5	5.957051816113333E-5	1.7658910444766665E-5	1.0866593193196667E-4	2.5992077264799996E-4	2.2643283575566668E-5	1.0293850266156668E-5	7.719376795349999E-6	6.284632426546667E-5	8.287244673853334E-6	2.3807982380166663E-5	9.310572161446665E-5	2.6060495317133332E-5	9.380775122840002E-5	1.6307549483533332E-5	9.537670273363333E-5	5.588430231786667E-5	1.5999128792416667E-5	3.4235566144233334E-5	1.7868986606133334E-5	3.7625939374233328E-6	2.112403691193333E-5	2.099842346703333E-5	5.459999614166666E-6	5.903119680289999E-5	9.487745656183335E-5	1.9185744526566663E-5	3.28742144787E-6	1.025964703895E-5
M00281	9.351542064856666E-6	5.931560636369999E-4	9.78980309223E-6	1.8629296402620001E-6	3.95726690651E-6	6.253443925310001E-6	1.6038885817733334E-5	3.1533389224300004E-6	1.4126293221836665E-5	1.6494973019086668E-5	8.366459653539998E-6	4.2374790605333337E-7	3.810318462516666E-6	4.473033824636667E-6	5.63973466791E-5	1.0904541997056667E-5	7.346041849893333E-6	3.103063673853333E-5	4.1702994961633334E-5	1.6915358979066667E-6	6.0514019960099996E-5	2.701222843566667E-5	3.09535084189E-5	1.36337394994E-5	8.65136689977E-6	2.65367716451E-7	3.6173579572800004E-5	9.19625717136E-6	7.703663515313335E-6	2.5073901859633337E-6	2.1383641458849998E-5	4.548818206396667E-6	7.82409649958E-7	5.904658328573334E-7	6.0083805668999994E-5	1.4186981358476667E-5	1.8594870603633336E-5	5.447060511456666E-6	2.9460223623433335E-5	0.0	7.956391968936668E-6	2.953836356216666E-6	1.8235242613666666E-5	9.417781978676668E-6	6.3303863296166665E-6	2.986399173123333E-5	5.763366430256999E-6	1.65720511405E-5	1.7127895609133334E-5	7.078656701236666E-6	1.921012884316667E-5	3.3252646896366667E-6	8.368349259833335E-6	9.17480446405E-6	2.4106630728500003E-5	1.7314216245133332E-5	4.506221423856667E-6	1.4119674455576665E-6	3.0799935980499995E-5	3.428386729726667E-5	1.2974569201139999E-5	1.7704885831366666E-5	9.154613005866668E-6	6.63606405576E-6	2.0205156260366666E-5	4.79910035066E-5	2.9795314034933334E-5	5.043753896506666E-7	8.528437696283333E-6	8.601787084E-7	3.13689664391E-5	6.133996578580001E-6	1.235002863077E-5	6.1974592758E-6	6.632170281256668E-6	6.967705394933331E-5	2.6057586852933336E-5	1.702909800345E-5	1.1628793544616666E-5	1.3410615683193334E-5	2.51137480163E-6	1.8657755716466667E-5	4.709636597636667E-6	1.239761028384E-5	2.0782306111366664E-5	8.952526015013333E-6	4.99715518369E-6	7.3730151061E-6	2.1480456073333333E-5	6.783717806046666E-6	3.4548533967933334E-5	1.2304775209166666E-5	6.143950334693334E-5	2.08328902574E-6	1.2542454258766666E-5	2.1592603885766665E-5	1.3664463445499999E-5	4.012237388263333E-6	2.9637983566266665E-5	1.0970396724886666E-5	1.0270608117293333E-5	3.81947111118E-5	1.2977036364963335E-5	2.9882437965433335E-5	0.0	3.7951853080566667E-6
M00161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.772756720016667E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.566950195966666E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3959540066350001E-6	0.0	0.0	0.0	0.0	0.0	0.0	1.6273497391549999E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.617729288216667E-7	0.0	0.0	0.0	0.0	0.0	8.739882385058332E-7	0.0	5.6291896293E-8
M00140	3.500463823480001E-4	3.70952990453E-4	2.56772637216E-4	2.27927105952E-4	2.2001621854900004E-4	3.0824468912700004E-4	3.13123966765E-4	2.6299001508500004E-4	3.07236301934E-4	3.48008114546E-4	3.5209335567E-4	1.9256639837E-4	2.9422989694300003E-4	2.29150010777E-4	2.964714369090001E-4	4.453862226590001E-4	3.271988108120001E-4	3.23311420161E-4	2.5331753686200003E-4	3.05597155283E-4	3.57277370909E-4	3.15347521514E-4	3.6714730721900014E-4	3.07498198352E-4	2.9731819092799995E-4	3.15930958455E-4	3.52751929208E-4	3.733809196650001E-4	3.74160068729E-4	2.68305934433E-4	3.4573811774400004E-4	3.35889591483E-4	3.366633721190001E-4	2.3132286654E-4	5.11127693083E-4	2.93452386524E-4	4.387131576E-4	3.1755282550599995E-4	3.0357729309E-4	2.03546253755E-4	2.23439749364E-4	2.51121742513E-4	4.255254755849999E-4	3.10502337261E-4	2.3745507598900005E-4	3.83245953526E-4	2.7422148014599995E-4	3.63867992763E-4	3.5006202359699995E-4	2.86988069912E-4	2.5282741839E-4	2.97551988926E-4	3.061362530940001E-4	4.059142576750001E-4	4.3250049841199993E-4	3.5277571795E-4	4.25086120955E-4	3.43872845436E-4	2.93875813293E-4	2.9839081753900003E-4	3.85717475674E-4	3.89172550754E-4	3.03439982911E-4	2.73164603237E-4	3.65152693366E-4	3.5268227276500004E-4	3.1138243014599995E-4	2.5264301780900003E-4	3.1626928252200003E-4	3.29657851566E-4	3.81542311129E-4	2.80776585E-4	2.94863343676E-4	3.50670774075E-4	2.81963603981E-4	3.1783689709400005E-4	3.06219913031E-4	3.61865303834E-4	3.21918389296E-4	3.05931096595E-4	1.99247764883E-4	3.59761946067E-4	2.9533523189E-4	3.57075189537E-4	3.2148183944E-4	4.03034356826E-4	3.30439276885E-4	2.56009712736E-4	2.5654836998900005E-4	3.29496147463E-4	3.38857327238E-4	3.5963787440400005E-4	3.40457281433E-4	2.75279938087E-4	3.61819828851E-4	3.73444262801E-4	3.2486862307599994E-4	3.4271926282400004E-4	3.60580842349E-4	4.27704660356E-4	3.47651138355E-4	4.194353189540001E-4	2.99364572467E-4	3.13991200252E-4	2.73450891889E-4	3.5538366393999995E-4
