	10776.Healthy	10850.Healthy	10543.Healthy	10246.Healthy	10156.Gastrectomy	10684.Healthy	10463.Healthy	10100.Healthy	10342.Gastrectomy	10357.Healthy	10234.Gastrectomy	10537.Healthy	10068.Gastrectomy	10304.Healthy	10701.Healthy	10197.Healthy	10486.Healthy	10132.Healthy	10680.Gastrectomy	10036.Healthy	10487.Healthy	10166.Gastrectomy	10317.Healthy	10183.Healthy	10791.Gastrectomy	10319.Gastrectomy	10208.Healthy	10554.Gastrectomy	10465.Healthy	10784.Healthy	10341.Healthy	10114.Healthy	10558.Gastrectomy	10215.Healthy	10794.Healthy	10056.Gastrectomy	10423.Gastrectomy	10207.Healthy	10112.Gastrectomy	10205.Gastrectomy	10354.Healthy	10741.Healthy	10632.Healthy	10107.Healthy	10696.Gastrectomy	10538.Gastrectomy	10623.Gastrectomy	10360.Gastrectomy	10258.Healthy	10673.Gastrectomy	10192.Gastrectomy	10657.Healthy	10064.Gastrectomy	10455.Gastrectomy	10433.Gastrectomy	10025.Healthy	10037.Healthy	10257.Gastrectomy	10060.Healthy	10297.Gastrectomy	10378.Healthy	10244.Healthy	10291.Gastrectomy	10647.Healthy	10243.Gastrectomy	10501.Gastrectomy	10250.Healthy	10519.Healthy	10540.Gastrectomy	10618.Healthy	10733.Healthy	10219.Healthy	10563.Gastrectomy	10104.Gastrectomy	10369.Gastrectomy	10574.Gastrectomy	10355.Gastrectomy	10058.Healthy	10176.Gastrectomy	10048.Healthy	10451.Gastrectomy	10751.Gastrectomy	10105.Healthy	10703.Gastrectomy	10599.Gastrectomy	10080.Healthy	10807.Healthy	10562.Healthy	10395.Gastrectomy	10742.Gastrectomy	10672.Gastrectomy	10321.Gastrectomy	10302.Healthy	10810.Gastrectomy	10167.Gastrectomy	10659.Healthy	10231.Healthy	10509.Gastrectomy	10690.Gastrectomy	10457.Gastrectomy	10698.Healthy	10782.Gastrectomy	10340.Healthy	10189.Gastrectomy	10226.Healthy	10106.Healthy
M00023	1.5403483333333332e-05	3.86665e-05	1.6405866666666668e-05	1.0561833333333333e-05	1.0729633333333333e-05	7.029966666666665e-06	2.12378e-05	1.5235733333333334e-05	2.6680066666666665e-05	1.490761666666667e-05	1.4056866666666666e-05	7.257983333333334e-05	2.1634916666666665e-05	9.572583333333334e-06	1.63873e-05	1.99952e-05	9.6671e-06	2.6558233333333333e-05	9.4779e-06	2.705226666666667e-05	8.7257e-06	4.570583333333333e-06	6.1042166666666675e-06	2.17977e-05	3.846653333333333e-06	2.042598333333333e-05	2.339773333333333e-05	1.54312e-05	1.1487300000000001e-05	2.337865e-05	3.1962283333333334e-05	1.7283466666666668e-05	6.157433333333333e-06	9.764116666666667e-06	1.1270133333333332e-05	1.4354766666666668e-05	2.192903333333333e-05	1.1880133333333333e-05	3.893141666666667e-06	6.988133333333333e-06	1.24693e-05	6.894116666666667e-06	1.0955183333333336e-05	3.3161100000000003e-05	1.6634116666666667e-05	1.19389e-05	7.2176833333333345e-06	4.54795e-06	2.3920333333333332e-05	1.633435e-05	1.1981300000000003e-05	2.4079916666666666e-05	1.6890966666666668e-05	1.3260216666666667e-05	4.40375e-06	1.7494949999999998e-05	1.4758733333333332e-05	1.1343833333333333e-05	8.992833333333333e-06	6.6095166666666675e-06	1.6319216666666668e-05	1.1539616666666667e-05	2.195185e-05	2.5619050000000007e-05	1.17117e-05	1.4529866666666666e-05	2.238046666666667e-05	6.6802333333333326e-06	9.61095e-06	1.4294983333333331e-05	1.9281583333333332e-05	7.3667499999999985e-06	1.810951666666667e-05	1.7504299999999998e-05	9.024283333333333e-06	1.7853933333333332e-05	1.4410666666666666e-05	2.301913333333333e-05	1.7635766666666668e-05	1.534355e-05	1.1159649999999999e-05	2.1297516666666667e-05	5.463933333333334e-06	1.37181e-05	1.312565e-05	2.135473333333333e-05	1.9280666666666666e-05	1.2384033333333334e-05	2.301086666666667e-05	1.93778e-05	2.298280000000001e-05	7.903766666666665e-06	5.2271e-06	7.5195000000000014e-06	1.2365516666666665e-05	3.299018333333334e-05	8.818000000000001e-06	1.4563716666666666e-05	1.2728483333333335e-05	1.4760116666666666e-05	8.38645e-06	1.3833166666666668e-05	8.918883333333334e-06	1.1386233333333335e-05	1.9766616666666668e-05	1.6070416666666668e-05
M00144	4.417895314285713e-05	6.459626642857144e-05	2.549147945714285e-05	3.2085200495714285e-05	3.147118755714287e-05	6.873234514285713e-06	2.0221336737142854e-05	3.4209764571428586e-05	4.837240285714283e-06	1.3155489571428572e-05	1.432482628571428e-05	1.0928102171428577e-05	2.7329267742857143e-05	2.385732150000001e-05	4.041637271428573e-05	6.88394572857143e-05	2.238310058571428e-05	3.398794055714285e-05	1.8492554285714287e-05	3.755846399999999e-05	2.1648665714285726e-05	3.5700810000000017e-06	8.968697428571432e-06	5.650715919999999e-05	1.6430358457142854e-05	1.0426739714285716e-05	1.985373826857143e-05	1.5603940599999994e-05	2.766172557142857e-05	6.576240642857145e-05	1.861671277142858e-05	3.224491827142857e-05	4.0494389714285706e-05	4.2337314285714286e-05	3.801802685714285e-05	2.485772114285714e-05	5.614623428571428e-06	4.015417999999998e-06	2.4077349285714284e-05	1.3460476142857145e-05	5.267386957142856e-05	1.8148670857142847e-05	1.319082685714286e-05	4.9915080142857136e-06	1.0257403057142856e-05	1.1292793142857147e-05	1.2978792428571427e-05	6.946754142857142e-06	2.601675142857142e-05	2.23430342e-05	1.6086568142857143e-05	2.318459885714285e-05	4.497071528571428e-05	4.6315274e-05	1.1260202628571429e-05	4.014335857142857e-06	3.066231999999999e-05	1.5712232857142857e-05	1.4479254927142862e-05	5.156557942857143e-06	1.2942877685714287e-05	1.4123435882857135e-05	1.785406542857143e-05	3.3824341497142854e-05	8.392470657142857e-06	3.060842571428571e-05	2.600825071428572e-05	6.622172599999999e-06	3.1714527057142865e-05	3.3752556085714285e-05	4.695767442857143e-05	1.4795167285714286e-05	2.9815449571428572e-05	3.467787287142856e-05	1.7731125571428578e-05	1.25078725e-05	1.0271229714285717e-05	8.655640428571429e-06	2.052900102857144e-05	8.295688585714287e-06	1.5074560000000005e-05	4.393972210571429e-05	5.7554482371428576e-06	3.971945871428572e-05	2.8833357142857128e-05	8.878143714285713e-06	6.135652428571428e-05	2.821820414285716e-05	6.199194314285713e-05	5.3630080971428584e-05	2.57489742e-05	2.876025428571429e-05	5.9340104285714275e-06	1.6473979600000007e-05	2.0013945951428574e-05	9.880471e-06	2.540061685714285e-05	2.514934345714286e-05	1.103603857142857e-05	3.0080481057142854e-05	1.011866e-05	2.572081285714287e-05	7.353131414285715e-06	2.683925428571428e-05	8.070894000000003e-06	1.7939640000000006e-05
M00265	1.335326e-06	1.2859213333333332e-05	3.294348e-06	3.381732666666667e-06	3.350440333333333e-05	7.828559999999998e-07	9.458306666666667e-06	4.537223333333333e-06	7.766166666666667e-06	4.7741066666666674e-06	5.261459999999998e-06	6.349046666666667e-05	2.643393333333333e-06	1.5950466666666669e-06	1.7193133333333333e-06	6.928503333333332e-05	2.7947626666666664e-06	2.13088e-05	8.596026666666666e-06	9.820473333333332e-07	8.066339999999999e-06	1.18629e-06	1.613524e-06	4.546703333333334e-06	5.228356666666667e-06	1.91942e-05	1.9881333333333332e-05	1.0261506666666666e-05	1.465883333333333e-06	8.199398e-06	1.200442e-05	6.526546666666665e-06	6.215146666666668e-05	5.510350000000001e-05	9.464553333333332e-07	1.164646e-05	2.0876500000000002e-05	7.372460000000003e-06	1.3432166666666666e-06	2.4903233333333332e-06	1.489714333333333e-05	1.110266e-05	5.455183333333333e-06	2.7085666666666667e-05	7.550046666666666e-06	2.8448493333333333e-06	1.4066633333333334e-05	7.779270000000001e-06	2.9864633333333333e-06	2.271580000000001e-05	3.3425833333333333e-06	8.589539999999999e-06	3.519948666666667e-06	2.7585479999999997e-05	4.815556666666667e-06	4.372946666666666e-06	5.189248e-06	3.1864233333333337e-06	2.5771699999999997e-06	1.970293333333333e-06	1.2496953333333332e-05	1.61922e-06	4.135026666666667e-06	1.563636e-05	2.96641e-05	1.0397086666666667e-05	1.3926106666666668e-05	1.056572e-06	2.982295333333333e-05	3.7133653333333334e-05	2.0414766666666667e-06	3.4263233333333333e-06	3.676843333333333e-06	2.736413333333333e-05	5.4614233333333335e-06	1.2635193333333335e-05	8.083013333333334e-06	1.7598030666666668e-05	2.4185666666666668e-05	3.0282166666666668e-06	3.4964933333333326e-06	2.3843266666666666e-05	1.336522666666667e-06	1.105886e-05	4.116396666666667e-05	5.95251e-05	4.292526666666667e-05	7.107093333333333e-07	1.4987233333333331e-05	6.502893333333334e-05	3.891433333333333e-07	2.51794e-05	1.0028653333333334e-05	5.279866666666668e-06	2.2245e-05	9.474673333333334e-06	1.7475533333333336e-05	5.390523333333332e-06	1.137067e-05	8.144180000000001e-06	9.56048e-06	2.98692e-05	1.044832e-06	9.277643333333333e-06	7.83684e-06	8.28738e-06
M00266	1.8627866666666665e-06	1.2748593333333333e-05	3.4013740000000007e-06	3.387236e-06	5.289647e-05	2.0945166666666667e-06	1.3781433333333332e-05	3.84451e-06	9.126173333333333e-06	5.309346666666666e-06	4.4603533333333326e-06	1.946953333333333e-05	2.99184e-06	1.4301893333333331e-06	1.7193133333333333e-06	6.928909999999999e-05	1.2096689999999996e-05	1.3569666666666666e-05	8.852566666666667e-06	8.991606666666666e-07	9.141966666666666e-06	3.068143333333333e-06	6.809213333333335e-06	3.9448833333333326e-06	3.88133e-06	1.6727333333333335e-05	1.2545633333333332e-05	1.6215766666666665e-05	6.9351833333333326e-06	8.112207333333334e-06	1.507697333333333e-05	6.440833333333334e-06	3.89561e-05	2.89014e-05	5.727766666666666e-07	8.767426666666668e-06	6.09414e-06	7.522443333333333e-06	1.1205966666666667e-06	2.5351366666666665e-06	1.4072676666666669e-05	3.278343333333333e-05	5.464496666666667e-06	1.8415874666666666e-05	9.52376e-06	5.4489733333333324e-06	1.4386233333333335e-05	6.309336666666666e-06	1.6409626666666663e-06	1.64884e-05	2.6617133333333336e-06	3.31974e-06	3.195516666666667e-06	2.8748113333333332e-05	9.641533333333332e-06	8.067246666666667e-06	5.186718666666667e-06	2.787016666666667e-06	1.5851713333333333e-06	2.2396200000000003e-06	1.0835005266666667e-05	7.902253333333333e-07	1.035058e-05	1.7256486666666668e-05	1.48714e-05	1.815112e-05	2.3600433333333332e-05	1.4611733333333331e-06	3.251555333333333e-05	3.0006120000000002e-05	1.3129706666666669e-06	2.53741e-06	4.480843333333334e-06	2.7837600000000006e-05	2.5581066666666665e-06	9.24051e-06	6.68598e-06	1.947634e-05	1.7029133333333333e-05	7.577296666666667e-06	6.666933333333333e-06	1.2169246666666667e-05	2.17851e-06	2.0075126666666668e-05	3.226843333333334e-05	2.5605566666666668e-05	3.3521e-05	6.287600000000001e-07	1.0196613333333334e-05	1.66426e-05	6.472713333333334e-07	2.70677e-05	1.2123646666666667e-05	2.641936666666666e-06	2.2801766666666666e-05	4.485086666666667e-06	2.015146666666667e-05	1.023754e-05	2.130967e-05	1.3109266666666667e-05	1.3321733333333333e-05	2.51908e-05	2.147543333333333e-06	1.0146306666666667e-05	9.702006666666666e-06	1.1746966666666668e-05
M00267	9.033933333333333e-06	4.4310799333333316e-05	1.6997266666666667e-05	1.9081066666666663e-08	5.5926466666666676e-06	1.5677999999999998e-05	3.8310785333333335e-05	7.982066666666668e-06	3.7832333333333334e-05	2.49658e-05	6.5504399999999986e-06	3.986770466666666e-05	1.879413333333333e-05	5.369426666666667e-07	5.03852e-06	6.495823333333334e-05	2.00603589e-05	2.4442466666666665e-05	1.39948e-05	2.3053666666666666e-05	1.92196e-05	1.5803199999999998e-05	2.880073333333333e-05	4.371366666666667e-08	4.629346666666666e-06	9.799266666666668e-06	4.647440666666666e-05	2.607927666666667e-05	1.06916e-05	1.3280266666666667e-05	5.061613333333333e-05	1.631553333333333e-05	5.133513333333333e-06	9.650225633333333e-06	8.539666666666667e-07	1.537086666666667e-05	1.620497166666667e-05	2.034913333333333e-05	1.3209154433333333e-05	1.10171714e-05	7.610733333333334e-06	6.183097799999998e-06	1.5459782e-05	5.2071e-05	1.9498466666666666e-05	1.52268e-05	1.8471176666666668e-05	5.613646666666666e-06	3.73146e-06	1.2160666666666667e-05	1.3942223e-05	1.6766400000000006e-05	6.206653333333333e-06	1.1846613e-05	1.3786733333333331e-05	4.33858e-05	1.2897567180000005e-05	1.4539470046666669e-05	2.757553333333333e-05	1.0380587366666668e-05	3.78116e-05	5.9669400000000015e-06	2.2149666666666666e-05	3.5945788333333334e-05	3.836581e-05	2.134992333333333e-05	3.128141533333333e-05	2.181466666666667e-05	8.790236666666666e-06	1.4141570333333331e-05	1.2521133333333333e-05	1.3542266666666667e-05	1.4089333333333334e-05	1.2451781666666668e-05	8.441247766666666e-06	1.9340533333333332e-05	1.7057e-05	3.503926666666667e-05	2.244213333333333e-05	2.6434433333333332e-05	9.041066666666667e-06	6.775e-06	1.6639666666666666e-05	5.038631e-06	1.825193333333333e-05	1.8045018e-05	4.50405e-06	4.7095533333333335e-06	1.8782593333333333e-05	4.0362403333333336e-05	3.067946666666667e-05	7.2898e-06	1.6966116999999993e-05	4.1837699800000004e-06	1.0488933333333334e-05	1.0774673333333333e-05	3.4035856666666664e-06	1.3909757433333334e-05	1.589733333333333e-05	9.5958e-06	2.4006346666666666e-05	1.7775466666666666e-05	2.3109266666666666e-05	8.898394466666666e-06	4.258086666666667e-05	1.725113333333333e-05
M00026	3.1601149999999995e-05	5.331575e-05	2.82816625e-05	2.42775e-05	2.6306350000000006e-05	1.41929e-05	4.7030162499999996e-05	2.446032875e-05	3.85672e-05	3.355825e-05	2.04661e-05	0.000100328125	4.067525e-05	4.53669125e-05	3.345485e-05	4.104243900000001e-05	2.52501e-05	2.63095e-05	3.3548025e-05	7.07924875e-05	2.6219875e-05	1.006071e-05	2.539165e-05	5.0444423749999994e-05	1.01413e-05	2.37877e-05	3.9982299999999985e-05	2.98965e-05	2.880045e-05	5.5907e-05	4.40596625e-05	4.60724e-05	3.2205962500000004e-05	2.92898875e-05	2.700075e-05	2.71289625e-05	2.34293875e-05	1.94085e-05	1.66215e-05	1.365325e-05	3.704615e-05	1.466879375e-05	2.16185875e-05	1.3257441249999999e-05	2.9278175000000002e-05	3.45830625e-05	1.44634375e-05	8.5174125e-06	4.81484e-05	7.013875e-05	2.54285e-05	2.47177e-05	3.51356875e-05	3.59624e-05	1.42073e-05	2.525313750000001e-05	3.22793375e-05	2.27864e-05	6.193319999999999e-05	1.30218875e-05	3.78527625e-05	1.978115e-05	3.3151075e-05	4.665855e-05	2.6537e-05	3.09627e-05	4.571185e-05	1.83021e-05	2.15104e-05	3.084165e-05	3.57244125e-05	2.1260100000000007e-05	3.59689e-05	3.105975e-05	1.64692625e-05	3.90624e-05	1.93237625e-05	1.9449675000000006e-05	3.6221375e-05	4.14883875e-05	2.57334375e-05	3.9890412500000004e-05	1.4213675e-05	3.559155e-05	3.3555550000000004e-05	9.6370375e-05	4.2257e-05	2.827015e-05	5.2496025e-05	4.484232625e-05	4.66553e-05	2.43656275e-05	2.22229875e-05	1.2790630000000001e-05	1.91155e-05	5.5372499999999985e-05	2.1943155e-05	2.55144e-05	2.0566e-05	2.518755e-05	1.8870275000000006e-05	2.9859675000000003e-05	1.6827349999999994e-05	2.8576174999999997e-05	3.3207275e-05	3.46079875e-05
M00268	2.4820133333333334e-06	9.959278666666666e-06	2.9789133333333333e-06	3.438433333333333e-07	3.1838033333333333e-06	4.485498666666666e-07	7.2131199999999985e-06	3.64417e-06	7.041233333333335e-06	7.079166666666667e-06	8.949060000000001e-06	1.6436426666666665e-05	2.0453713333333333e-06	9.172599999999999e-07	1.7193133333333333e-06	2.758129333333333e-05	2.794882e-06	1.0973688e-05	1.3077926666666668e-05	1.14094e-07	8.377506666666667e-06	1.18629e-06	1.6595973333333332e-06	1.5968066666666667e-07	6.6632233333333336e-06	4.954524666666668e-06	9.555800000000001e-06	9.437613333333333e-06	1.938452e-06	9.775553333333333e-06	1.3185213333333334e-05	1.34773e-05	8.442403333333333e-05	6.965416666666668e-05	9.412053333333334e-07	7.312253333333334e-06	5.622918e-06	3.4221500000000008e-06	4.0303e-07	1.4900659999999996e-06	2.5205274e-06	1.7404766666666666e-05	4.420456666666666e-06	1.908213333333333e-05	2.9459373333333336e-06	2.759766666666667e-06	7.0532399999999965e-06	1.035049e-05	5.441016666666668e-06	1.00479e-05	2.230962733333333e-06	2.477962e-06	4.73608e-06	4.5969333333333325e-06	6.669853333333333e-06	4.97984e-06	4.667366666666666e-06	6.636833333333334e-07	1.1527021333333335e-06	1.338888e-06	1.3610693333333334e-05	1.028882e-06	1.6953573333333337e-06	1.209116e-05	1.2645480000000005e-05	8.636513333333333e-06	1.3698393333333335e-05	3.62314e-06	4.6845133333333335e-06	4.3584733333333325e-06	2.22961e-06	6.611955999999999e-07	1.1636633333333334e-06	5.161373333333333e-06	1.32412e-06	1.8462e-05	5.944430666666667e-06	1.7300933333333332e-05	2.5905733333333332e-05	1.9077493333333334e-06	2.3823306666666663e-06	1.849933333333333e-05	1.0676289333333333e-06	1.391522e-06	3.4045699999999985e-05	2.7255233333333333e-05	3.0994333333333336e-05	6.287600000000001e-07	6.386286666666667e-06	2.5247399999999998e-05	1.0610833333333334e-06	2.615263333333333e-05	1.0644233333333334e-05	4.494496666666667e-06	5.897893333333334e-06	1.0265606666666666e-05	5.578666666666667e-07	4.663044e-06	2.1411233333333333e-06	6.8353133333333324e-06	1.33256e-05	3.805926666666667e-05	8.153699999999998e-07	7.825546666666667e-06	8.394906666666666e-06	7.612119999999997e-06
M00269	4.110666666666667e-06	2.7859073666666668e-05	1.161885e-05	6.865106666666667e-07	1.4183299999999999e-05	1.3963713333333337e-06	2.902233333333333e-05	6.60375e-06	2.9446133333333333e-05	1.4324700000000005e-05	2.590493333333333e-05	0.00010432556666666666	5.166943333333334e-06	6.105770000000001e-06	1.8195543333333333e-06	0.0	1.2586530000000001e-05	2.7307733333333333e-05	1.591052666666667e-05	3.099e-05	2.81573e-05	4.401714666666667e-06	4.676735666666668e-06	9.737273333333331e-07	1.9010446666666667e-06	5.367026666666667e-05	2.6670633333333342e-05	5.757063333333333e-05	7.5324980000000015e-06	1.6638133333333333e-05	1.3433926666666671e-05	1.8950703333333333e-05	8.006163333333333e-06	4.3276066666666676e-06	3.446103333333333e-06	2.07069e-05	2.670603333333333e-05	1.841696666666667e-05	1.63852e-06	8.243276666666665e-06	8.633756666666666e-06	5.920490000000001e-06	3.5438266666666673e-06	4.0048026666666664e-05	3.0674366666666666e-05	1.2744903333333334e-05	2.0716e-05	7.872729999999999e-06	1.3842553333333335e-05	5.65293e-05	4.8081833333333324e-06	4.750596666666667e-05	2.9683166666666667e-05	4.0179433333333325e-06	9.909783333333333e-06	1.2388103333333334e-05	1.4435633333333331e-05	1.5629166666666668e-06	9.552673333333333e-06	1.2319500000000001e-05	2.405593333333333e-05	3.8154233333333335e-06	3.212126666666667e-05	2.534726666666667e-05	3.667863333333333e-05	5.4657433333333324e-06	5.55237e-05	4.826343333333333e-06	9.302333333333332e-06	1.3688019999999995e-05	2.062376666666667e-06	2.4400866666666664e-06	1.2380666666666666e-05	7.749380000000001e-06	5.412113333333334e-06	3.341903333333333e-05	1.6663246666666665e-05	4.162236666666667e-05	2.088673333333333e-05	2.4584466666666668e-05	1.706656666666667e-05	4.044276666666667e-06	3.95184e-06	4.9968866666666675e-06	3.36035e-05	3.10962e-05	5.146235333333334e-06	3.43959e-06	5.189866666666668e-06	3.8761566666666665e-05	4.4020633333333325e-06	6.608863333333333e-06	1.905663333333333e-05	4.415413333333334e-06	3.404726666666666e-05	0.00012012066666666668	2.482475333333333e-06	2.48978e-05	2.115596666666667e-05	4.499479999999999e-06	1.4322699999999998e-05	9.307393333333334e-06	3.7697666666666673e-06	2.28831e-06	1.8792866666666668e-05	2.253213333333333e-05
M00149	4.3420509e-05	6.82951975e-05	3.704175125e-05	2.93549625e-05	7.227315e-05	4.699162775e-05	2.636543525e-05	3.12162875e-05	2.21400375e-05	3.3700205e-05	5.13954375e-05	8.055916e-05	2.48863045e-05	1.577985255e-05	3.67377975e-05	7.33415e-05	2.321740175e-05	4.1859775e-05	4.736641e-05	2.54923925e-05	3.1732375e-05	6.135195e-05	1.23069175e-05	6.532347250000001e-05	4.3570115e-05	4.8179625e-05	3.63631975e-05	2.261925e-05	2.9460785e-05	3.9588779999999995e-05	2.679867000000001e-05	3.19883175e-05	6.86261e-05	5.8179250000000004e-05	2.685416e-05	3.070758e-05	7.875319099999999e-05	4.1179437500000014e-05	3.750948475e-05	3.196350625e-05	4.4978005e-05	4.031382750000001e-05	4.495392000000001e-05	3.3483975e-05	4.823791750000001e-05	1.5886389e-05	5.7636775e-05	5.4607875e-05	2.2462005e-05	4.1681575e-05	2.063920325e-05	3.5630342749999995e-05	3.5457385e-05	5.069552500000001e-05	2.7197745e-05	1.8563875e-05	2.7949062e-05	1.94162275e-05	4.30965875e-05	1.104950875e-05	1.83423625e-05	3.6265665e-05	2.2166412500000006e-05	3.2596232500000004e-05	2.835768125e-05	3.2921580000000005e-05	2.90655825e-05	5.157624675000001e-05	5.9415475e-05	5.3803175e-05	3.5246288249999994e-05	1.802616e-05	4.510635750000001e-05	4.921670000000001e-05	4.792109650000001e-05	3.004923525e-05	4.4084328e-05	4.27536e-05	3.813465e-05	1.15962905e-05	2.3901157675e-05	4.5678950000000004e-05	2.96446525e-05	5.00643e-05	4.895625e-05	3.835595e-05	6.8536725e-05	2.394313e-05	3.3794765e-05	4.788582e-05	1.9206975e-05	5.3476125e-05	4.4529535e-05	4.8385265e-05	5.367735e-05	4.1821059475e-05	5.616605e-05	2.78476795e-05	5.223265e-05	3.42552075e-05	6.8530905e-05	4.3692924999999985e-05	4.306190750000001e-05	2.82777e-05	3.48161039e-05	1.53920885e-05
M00029	1.89174e-05	7.98633e-05	5.26148e-05	0.0	9.44662e-05	3.8044e-05	0.000112772	3.25911e-05	9.0178e-05	7.57699e-05	3.56071e-05	0.000118108	0.0	1.09794e-05	0.0	9.20482e-05	5.61178e-05	5.75916e-05	6.08676e-05	4.30899e-05	5.28065e-05	3.00142e-05	6.079270000000001e-05	0.0	2.27157e-05	4.04446e-05	8.57028e-05	0.000117088	2.78523e-05	3.75152e-05	0.000131264	0.0	4.8537e-05	6.26286e-05	5.815080000000002e-06	4.9125e-05	4.14989e-05	4.86459e-05	1.86711e-05	2.3311e-05	0.0	0.0	4.75095e-05	8.267020000000001e-05	5.25534e-05	5.62504e-05	4.90007e-05	2.29788e-05	4.44934e-05	0.000156559	4.77693e-05	4.87317e-05	3.67055e-05	7.59327e-05	4.58344e-05	9.13616e-05	4.10818e-05	3.78168e-05	0.000177475	2.59068e-05	9.33965e-05	2.27695e-05	7.24137e-05	9.49375e-05	7.424149999999999e-05	4.35091e-05	8.52376e-05	4.19949e-05	8.8336e-05	0.00013209700000000002	2.55593e-05	3.1118e-05	6.730399999999999e-05	0.000110972	2.43662e-05	5.88469e-05	5.03943e-05	6.40832e-05	7.50614e-05	7.54077e-05	4.09176e-05	4.27483e-05	4.2838500000000013e-05	6.970630000000001e-05	8.85173e-05	0.000139548	0.0	2.4594e-05	0.0	0.000145585	9.60886e-05	5.50123e-05	4.46937e-05	1.7298699999999998e-05	5.62617e-05	8.1166e-05	4.26444e-05	4.5553e-05	6.45522e-05	2.89959e-05	6.07788e-05	9.22151e-05	0.0	5.53567e-05	8.880860000000001e-05	5.74455e-05
M00270	1.149073e-06	8.213571000000001e-06	2.459183175e-06	1.978877e-06	2.5908995e-05	3.179575e-07	8.105215e-06	2.3203447000000004e-06	8.02262e-06	4.7356875e-06	1.371779e-05	7.901452499999999e-05	1.27981725e-06	1.2757485e-06	1.314596125e-06	6.1596975e-05	2.1327245e-06	1.0007294e-05	1.1522582500000001e-05	1.03995575e-06	1.109086e-05	8.897175e-07	1.2165527e-06	3.85398125e-06	2.9993575e-06	3.265875e-05	6.3266925e-06	1.6599300000000002e-05	1.2217045e-06	6.2031182500000016e-06	9.176455999999999e-06	5.273015e-06	3.7918396e-05	3.3535704425000003e-05	4.6021085e-07	8.475410000000001e-06	6.7085025e-06	1.06345825e-05	4.205905e-07	3.4388325e-06	1.2809206249999995e-05	1.1798225e-05	4.2980304999999994e-06	1.54864825e-05	9.120012500000003e-06	2.5377730000000004e-06	1.0812452499999999e-05	6.291339e-06	1.2064127999999996e-06	2.00923125e-05	1.7513884e-06	2.41884125e-06	3.1709064999999994e-06	2.0532962625000002e-05	4.78188975e-06	2.5755601e-06	3.9876612e-06	1.89707125e-06	1.2958295e-06	4.37585e-06	8.5204045e-06	5.412504250000001e-07	1.584296e-05	1.2758517499999998e-05	8.511493399999999e-06	9.80802e-06	1.979675e-05	8.983392499999998e-07	1.957258275e-05	2.3921216749999998e-05	9.983693249999998e-07	1.044477775e-06	6.561715e-06	2.091056275e-05	1.5262515e-06	7.9420075e-06	7.6638825e-06	1.3065993999999995e-05	1.7584172499999998e-05	1.13526925e-05	4.187355e-06	1.64845175e-05	9.4845525e-07	8.7039605e-06	3.65766125e-05	3.5194475e-05	2.919609625e-05	6.173962500000001e-07	6.0470399999999984e-06	3.7817827275e-05	3.493201e-07	2.15992125e-05	8.224502000000001e-06	3.7186692499999997e-06	1.1367639249999995e-05	2.2517975e-05	1.579204075e-05	8.620267499999999e-06	1.04420225e-05	6.190442000000002e-06	7.7393735e-06	1.6071702499999994e-05	6.115275e-07	7.968210249999999e-06	5.20087775e-06	6.666262499999997e-06
M00150	9.96961e-07	6.793047499999997e-06	1.9182155e-06	6.7686075e-06	5.559770000000001e-05	2.1429595e-06	1.059193175e-05	2.4207075e-06	4.999763749999998e-06	6.4923019999999984e-06	2.8472175e-06	3.9821765e-05	4.291783499999998e-06	9.6765675e-07	7.487425e-07	9.2679775e-05	5.5868345000000015e-06	5.7943875000000025e-06	9.6111475e-06	3.1341e-06	4.0993575e-06	9.392563e-07	3.7097775249999993e-06	1.23214325e-05	5.446134999999999e-06	1.79324e-05	1.7549152499999998e-05	1.8140102500000006e-05	2.308821275e-06	2.4532637500000003e-06	8.540605000000001e-06	5.683072500000001e-06	5.8729849999999985e-05	6.1819975e-05	4.6069775e-07	5.651135000000002e-06	1.7313970000000002e-05	6.1395699999999975e-06	1.3830355e-06	2.6033575000000003e-06	4.4841575e-05	2.0873047499999998e-05	4.8918525e-06	7.72558e-06	7.37742e-06	1.115053975e-06	1.6666849999999998e-05	8.4303e-06	4.773858e-07	3.224155e-05	1.8290775e-06	8.192005999999999e-06	7.672827499999999e-06	5.0715e-05	5.8135642499999986e-06	3.01805505e-06	4.3078600000000005e-06	3.3770150000000002e-06	6.346057500000001e-06	1.5256129999999996e-06	3.76949975e-06	1.572274e-06	7.8670925e-06	1.254938e-05	2.8298682500000013e-05	1.488465e-05	6.364845e-06	1.9991945e-06	4.8408075e-05	5.3806724999999996e-05	2.5420305e-06	4.5671975e-06	5.36988e-06	4.1742799999999996e-05	2.79393075e-06	1.60563e-06	3.94644325e-06	8.7232025e-07	2.2751125e-05	5.831952e-06	3.618228e-06	2.1641775e-05	2.8864030750000007e-06	2.033505e-05	5.0311525e-05	2.4132625e-05	6.380034999999999e-05	3.1111750000000003e-07	1.53006e-05	5.594485e-05	3.8648255e-06	3.5395825e-05	5.807685e-06	4.439795e-06	2.9318725000000013e-05	1.8577474999999998e-05	3.3761425e-05	3.8064425e-06	1.816525e-05	1.019094e-05	1.4001557499999999e-05	3.2861225e-05	1.1969944999999999e-06	1.14288475e-05	2.5027677499999997e-06	6.789460000000001e-06
